epoch,accuracy,loss,val_accuracy,val_loss
52,0.9983659982681274,0.0035130989272147417,0.8246753215789795,0.6115204691886902
53,1.0,0.001522067585028708,0.8376623392105103,0.6047754883766174
54,1.0,0.001704176887869835,0.8376623392105103,0.5988348722457886
55,1.0,0.0020849956199526787,0.8311688303947449,0.59324711561203
56,1.0,0.002784215146675706,0.8246753215789795,0.5866637229919434
57,1.0,0.0017051295144483447,0.8311688303947449,0.5822411179542542
58,1.0,0.001551218912936747,0.8441558480262756,0.5801587104797363
59,1.0,0.0020486146677285433,0.8441558480262756,0.5836743116378784
60,1.0,0.0015160617185756564,0.8441558480262756,0.591936469078064
61,1.0,0.0013800389133393764,0.8441558480262756,0.6064507365226746
62,1.0,0.0010969148715958,0.8376623392105103,0.6252818703651428
63,1.0,0.001081555732525885,0.8441558480262756,0.6440695524215698
64,1.0,0.0010140796657651663,0.850649356842041,0.6637349128723145
65,1.0,0.0009490855154581368,0.8441558480262756,0.6812950968742371
66,1.0,0.0008880336536094546,0.8441558480262756,0.6936042904853821
67,1.0,0.0008849041187204421,0.8441558480262756,0.6992408633232117
68,1.0,0.0011957761598750949,0.8441558480262756,0.6940317749977112
69,0.9983659982681274,0.002391986781731248,0.8441558480262756,0.6473503708839417
70,1.0,0.0010113953612744808,0.8376623392105103,0.6183115243911743
71,1.0,0.001066042808815837,0.8376623392105103,0.6057661771774292
72,1.0,0.0011448225704953074,0.8311688303947449,0.6027270555496216
73,1.0,0.0010507579427212477,0.8311688303947449,0.6053511500358582
74,1.0,0.0012786255683749914,0.8311688303947449,0.6147867441177368
75,1.0,0.0014567022444680333,0.8376623392105103,0.6359067559242249
76,1.0,0.0008538433467037976,0.8311688303947449,0.6591284275054932
77,0.9983659982681274,0.002612055977806449,0.8311688303947449,0.6633481383323669
78,1.0,0.000654724717605859,0.8376623392105103,0.66869056224823
79,1.0,0.0006550532416440547,0.8311688303947449,0.6760185956954956
80,1.0,0.0007110355072654784,0.8376623392105103,0.6845967769622803
81,1.0,0.0008056272636167705,0.8376623392105103,0.6909250020980835
82,1.0,0.00048316060565412045,0.8376623392105103,0.6969878077507019
83,1.0,0.0005566820618696511,0.8376623392105103,0.7011227011680603
84,1.0,0.0006297709187492728,0.8376623392105103,0.7053681015968323
85,0.9983659982681274,0.002827750751748681,0.8246753215789795,0.6759774684906006
86,1.0,0.0006797576788812876,0.8246753215789795,0.6551322340965271
87,1.0,0.0006824909360148013,0.8246753215789795,0.6439301371574402
88,1.0,0.0006140542100183666,0.8246753215789795,0.6387271881103516
89,1.0,0.0008038273663260043,0.8246753215789795,0.6368095278739929
90,1.0,0.0006543274503201246,0.8311688303947449,0.6378672122955322
91,1.0,0.0011673271656036377,0.8246753215789795,0.6357408761978149
92,1.0,0.0005707882810384035,0.8246753215789795,0.6370679140090942
93,1.0,0.0007140047964639962,0.8311688303947449,0.6401516795158386
94,1.0,0.0006414802628569305,0.8441558480262756,0.6497868299484253
95,1.0,0.0007516270852647722,0.8441558480262756,0.6647880673408508
96,1.0,0.000506704906001687,0.8441558480262756,0.6829761862754822
97,1.0,0.00047556599020026624,0.8441558480262756,0.7029165625572205
98,1.0,0.0003940839960705489,0.8441558480262756,0.7178933024406433
99,1.0,0.0015024002641439438,0.8441558480262756,0.7058488130569458
