,epoch,train_loss,val_loss,val_accuracy,accuracy
81,81.0,0.00013121698721079155,0.9680619835853577,0.8605769230769231,1.0
82,82.0,0.00011189506185473874,0.9688917398452759,0.8605769230769231,1.0
83,83.0,0.00011181786976521835,0.9701105952262878,0.8605769230769231,1.0
84,84.0,0.00010939972562482581,0.9715293347835541,0.8605769230769231,1.0
85,85.0,0.00013549974246416241,0.9728003442287445,0.8605769230769231,1.0
86,86.0,0.00010634041245793924,0.9740751385688782,0.8605769230769231,1.0
87,87.0,0.00010246025631204248,0.97552490234375,0.8605769230769231,1.0
88,88.0,0.00010321568115614354,0.9771694540977478,0.8605769230769231,1.0
89,89.0,9.827983303694055e-05,0.9791779816150665,0.8605769230769231,1.0
90,90.0,9.723482799017802e-05,0.9808731377124786,0.8605769230769231,1.0
91,91.0,9.780268010217696e-05,0.9824585914611816,0.8605769230769231,1.0
92,92.0,9.117219888139516e-05,0.9841145575046539,0.8605769230769231,1.0
93,93.0,9.81283388682641e-05,0.9858637750148773,0.8605769230769231,1.0
94,94.0,9.386234305566176e-05,0.9875173270702362,0.8605769230769231,1.0
95,95.0,9.170191478915512e-05,0.9893547594547272,0.8605769230769231,1.0
96,96.0,9.521016763756052e-05,0.9912008941173553,0.8605769230769231,1.0
97,97.0,8.999626588774845e-05,0.993077963590622,0.8605769230769231,1.0
98,98.0,8.73259239597246e-05,0.994766503572464,0.8605769230769231,1.0
99,99.0,8.632451063022018e-05,0.9963116943836212,0.8605769230769231,1.0
100,100.0,8.21202207589522e-05,0.9978373944759369,0.8605769230769231,1.0
