epoch,accuracy,loss,val_accuracy,val_loss
39,1.0,0.014862032607197762,0.7792207598686218,0.6406397819519043
40,1.0,0.012786615639925003,0.7662337422370911,0.6532405018806458
41,1.0,0.011368883773684502,0.7597402334213257,0.6683932542800903
42,0.9983659982681274,0.01072921697050333,0.7662337422370911,0.6783499121665955
43,0.9950980544090271,0.014384190551936626,0.7597402334213257,0.6698976159095764
44,0.9983659982681274,0.010979384183883667,0.7532467246055603,0.6613717079162598
45,1.0,0.00831660721451044,0.7597402334213257,0.6613859534263611
46,1.0,0.00964338518679142,0.7597402334213257,0.6649618148803711
47,1.0,0.009793169796466827,0.7597402334213257,0.6699293851852417
48,1.0,0.008570551872253418,0.7662337422370911,0.6750366687774658
49,1.0,0.008433288894593716,0.7792207598686218,0.6802219152450562
50,1.0,0.006924362853169441,0.7597402334213257,0.6864973306655884
51,1.0,0.007137697655707598,0.7662337422370911,0.6926847696304321
52,1.0,0.004886162932962179,0.7727272510528564,0.6980471014976501
53,0.9983659982681274,0.0066410996951162815,0.7727272510528564,0.7064793705940247
54,1.0,0.004912729375064373,0.7727272510528564,0.7120369672775269
55,1.0,0.0046462309546768665,0.7727272510528564,0.7155084013938904
56,1.0,0.004559809807687998,0.7727272510528564,0.7186131477355957
57,1.0,0.005139402579516172,0.7727272510528564,0.7196154594421387
58,1.0,0.00462531391531229,0.7727272510528564,0.7189195156097412
59,1.0,0.004790404811501503,0.7727272510528564,0.7186738848686218
60,1.0,0.004205950070172548,0.7662337422370911,0.7209164500236511
61,1.0,0.0031239730305969715,0.7532467246055603,0.7238736748695374
62,1.0,0.0031309500336647034,0.7532467246055603,0.7282727956771851
63,1.0,0.004073444753885269,0.7597402334213257,0.7340136170387268
64,1.0,0.0033840287942439318,0.7597402334213257,0.7417023181915283
65,1.0,0.0031981056090444326,0.7662337422370911,0.7506508231163025
66,1.0,0.0033407036680728197,0.7662337422370911,0.7610076069831848
67,1.0,0.0025316362734884024,0.7727272510528564,0.7714620232582092
68,1.0,0.003994590137153864,0.7727272510528564,0.7778198719024658
69,1.0,0.003067166544497013,0.7727272510528564,0.7822418808937073
70,1.0,0.00374987511895597,0.7727272510528564,0.7830661535263062
71,1.0,0.0022962759248912334,0.7727272510528564,0.7848786115646362
72,1.0,0.0027113400865346193,0.7727272510528564,0.7877269983291626
73,1.0,0.0019626605790108442,0.7727272510528564,0.7915475368499756
74,1.0,0.0023566987365484238,0.7662337422370911,0.7931857705116272
75,1.0,0.0023175186943262815,0.7662337422370911,0.794021725654602
76,1.0,0.002393087837845087,0.7597402334213257,0.794844388961792
77,1.0,0.002327399794012308,0.7597402334213257,0.7969591021537781
78,1.0,0.0017790811834856868,0.7597402334213257,0.799727737903595
79,1.0,0.002436217153444886,0.7597402334213257,0.8012387156486511
80,1.0,0.0016754067037254572,0.7597402334213257,0.8034642338752747
81,1.0,0.0016701016575098038,0.7662337422370911,0.8062012791633606
82,1.0,0.0017338362522423267,0.7662337422370911,0.8088113069534302
83,1.0,0.0014417816419154406,0.7597402334213257,0.811806857585907
84,1.0,0.001876228954643011,0.7597402334213257,0.8146992325782776
85,1.0,0.0016189258312806487,0.7597402334213257,0.8174802660942078
86,1.0,0.0014595618704333901,0.7597402334213257,0.8197846412658691
87,1.0,0.0013892173301428556,0.7662337422370911,0.8229362964630127
88,1.0,0.0011350865243002772,0.7662337422370911,0.8268634080886841
89,1.0,0.001441656844690442,0.7597402334213257,0.8310806751251221
90,1.0,0.0018629332771524787,0.7662337422370911,0.8337699770927429
91,1.0,0.0011702664196491241,0.7662337422370911,0.8353136777877808
92,1.0,0.0012207546969875693,0.7662337422370911,0.8378196954727173
93,0.9983659982681274,0.007854619063436985,0.7727272510528564,0.8417567610740662
94,1.0,0.0011363825760781765,0.7662337422370911,0.8444990515708923
95,1.0,0.0011093774810433388,0.7597402334213257,0.8457110524177551
96,1.0,0.0012718256330117583,0.7532467246055603,0.8469811677932739
97,1.0,0.0013652511406689882,0.7532467246055603,0.8492135405540466
98,1.0,0.0015470468206331134,0.7532467246055603,0.8497593998908997
99,1.0,0.0017764258664101362,0.7467532753944397,0.8483209013938904
