epoch,accuracy,loss,val_accuracy,val_loss
42,0.9934640526771545,0.020274005830287933,0.8961039185523987,0.33834314346313477
43,0.9967319965362549,0.017044126987457275,0.9025974273681641,0.33338868618011475
44,1.0,0.014842815697193146,0.9025974273681641,0.3318309187889099
45,0.9983659982681274,0.014400537125766277,0.9025974273681641,0.3407929539680481
46,0.9983659982681274,0.012180784717202187,0.9025974273681641,0.35781896114349365
47,1.0,0.011540350504219532,0.8896104097366333,0.3717171549797058
48,1.0,0.011274950578808784,0.8961039185523987,0.37952926754951477
49,1.0,0.008976373821496964,0.8961039185523987,0.38886916637420654
50,0.9983659982681274,0.010523478500545025,0.8896104097366333,0.3948620557785034
51,0.9983659982681274,0.008843481540679932,0.8896104097366333,0.40553420782089233
52,0.9983659982681274,0.010272977873682976,0.8896104097366333,0.36254820227622986
53,1.0,0.006989977788180113,0.8636363744735718,0.3327343761920929
54,0.9983659982681274,0.010128848254680634,0.8766233921051025,0.34654298424720764
55,0.9983659982681274,0.009295391850173473,0.8766233921051025,0.3461972773075104
56,1.0,0.009171145968139172,0.8636363744735718,0.3397952616214752
57,1.0,0.007888847962021828,0.8831169009208679,0.33929774165153503
58,0.9983659982681274,0.0061469487845897675,0.8961039185523987,0.3566620349884033
59,1.0,0.005339496769011021,0.8896104097366333,0.3814989924430847
60,1.0,0.005210740491747856,0.8896104097366333,0.4049907624721527
61,0.9983659982681274,0.006272916682064533,0.8896104097366333,0.4208676815032959
62,1.0,0.004999613389372826,0.8896104097366333,0.4304923117160797
63,1.0,0.005427271593362093,0.8896104097366333,0.4300466775894165
64,1.0,0.004537983797490597,0.8831169009208679,0.4243568778038025
65,1.0,0.0053961495868861675,0.8831169009208679,0.41642940044403076
66,0.9983659982681274,0.006613745354115963,0.8896104097366333,0.4061537981033325
67,0.9983659982681274,0.0047880238853394985,0.8961039185523987,0.39777326583862305
68,0.9983659982681274,0.004609240218997002,0.8961039185523987,0.39059069752693176
69,1.0,0.0029965657740831375,0.8961039185523987,0.3852078914642334
70,0.9983659982681274,0.004529924131929874,0.8961039185523987,0.3811074197292328
71,1.0,0.0038335463032126427,0.8961039185523987,0.3793066740036011
72,1.0,0.003097327658906579,0.9025974273681641,0.37870967388153076
73,1.0,0.003040490671992302,0.9025974273681641,0.37883028388023376
74,1.0,0.003492845455184579,0.9025974273681641,0.3813256621360779
75,1.0,0.003486131550744176,0.9025974273681641,0.38543909788131714
76,1.0,0.004032151773571968,0.9025974273681641,0.39053091406822205
77,1.0,0.00258201383985579,0.9025974273681641,0.39771878719329834
78,1.0,0.00263555021956563,0.8961039185523987,0.40680477023124695
79,1.0,0.002230776008218527,0.8961039185523987,0.4174477756023407
80,1.0,0.0021857782267034054,0.8961039185523987,0.42752066254615784
81,1.0,0.0022646638099104166,0.8961039185523987,0.43676936626434326
82,1.0,0.0023762276396155357,0.8961039185523987,0.4442262649536133
83,1.0,0.0019253246719017625,0.8961039185523987,0.4509398639202118
84,1.0,0.0016471341950818896,0.8961039185523987,0.4578680694103241
85,1.0,0.0018361008260399103,0.8961039185523987,0.4637366533279419
86,1.0,0.0019953236915171146,0.8961039185523987,0.46966058015823364
87,1.0,0.002440971788018942,0.8961039185523987,0.47440823912620544
88,1.0,0.0015487328637391329,0.8961039185523987,0.47866830229759216
89,1.0,0.0013332662638276815,0.8961039185523987,0.48169833421707153
90,1.0,0.0016643288545310497,0.8961039185523987,0.48375746607780457
91,1.0,0.001284712110646069,0.8961039185523987,0.4874427020549774
92,0.9983659982681274,0.002892725868150592,0.8961039185523987,0.4301157295703888
93,1.0,0.001346810720860958,0.8831169009208679,0.3641159236431122
94,0.9983659982681274,0.003732989076524973,0.8766233921051025,0.368821918964386
95,1.0,0.0034657889045774937,0.8831169009208679,0.3619426190853119
96,1.0,0.003159361192956567,0.8831169009208679,0.3588302731513977
97,1.0,0.002187804551795125,0.8961039185523987,0.3629937767982483
98,1.0,0.0032950756140053272,0.8961039185523987,0.37789034843444824
99,1.0,0.0016046167584136128,0.8961039185523987,0.39776432514190674
