epoch,accuracy,loss,val_accuracy,val_loss
43,0.9477124214172363,0.11956850439310074,0.8636363744735718,0.5919326543807983
44,0.9591503143310547,0.12118631601333618,0.8571428656578064,0.611389696598053
45,0.9558823704719543,0.11206869035959244,0.850649356842041,0.6376089453697205
46,0.9542483687400818,0.11179955303668976,0.8571428656578064,0.661545991897583
47,0.9509803652763367,0.14691202342510223,0.850649356842041,0.6623770594596863
48,0.9673202633857727,0.12571901082992554,0.8376623392105103,0.6360329389572144
49,0.9640522599220276,0.09763364493846893,0.850649356842041,0.6194444298744202
50,0.970588207244873,0.10145591199398041,0.8571428656578064,0.6253543496131897
51,0.9689542651176453,0.10504255443811417,0.8571428656578064,0.6306029558181763
52,0.9640522599220276,0.09583543986082077,0.8441558480262756,0.6594725847244263
53,0.9607843160629272,0.10459103435277939,0.8376623392105103,0.6283573508262634
54,0.9624183177947998,0.09995768219232559,0.8311688303947449,0.6157471537590027
55,0.970588207244873,0.0996597483754158,0.8116883039474487,0.6510660648345947
56,0.9591503143310547,0.10469593852758408,0.8636363744735718,0.6112498641014099
57,0.970588207244873,0.09052086621522903,0.8311688303947449,0.6283619403839111
58,0.9722222089767456,0.08659642934799194,0.8441558480262756,0.6533031463623047
59,0.9656862616539001,0.09106195718050003,0.8376623392105103,0.6734314560890198
60,0.9624183177947998,0.09540154039859772,0.850649356842041,0.6519168615341187
61,0.9722222089767456,0.0871787816286087,0.8376623392105103,0.6466198563575745
62,0.9722222089767456,0.08338800072669983,0.8441558480262756,0.6687418222427368
63,0.9738562107086182,0.0862446129322052,0.8376623392105103,0.706211507320404
64,0.9803921580314636,0.06951833516359329,0.8246753215789795,0.7539340853691101
65,0.9738562107086182,0.07878544181585312,0.8441558480262756,0.7294412851333618
66,0.9738562107086182,0.07333025336265564,0.850649356842041,0.7184416055679321
67,0.9754902124404907,0.07364331185817719,0.850649356842041,0.7221616506576538
68,0.9754902124404907,0.0727958232164383,0.850649356842041,0.7410617470741272
69,0.9754902124404907,0.08085940778255463,0.8441558480262756,0.7148523330688477
70,0.9803921580314636,0.07218638807535172,0.8441558480262756,0.7049437165260315
71,0.9771241545677185,0.07385925948619843,0.8441558480262756,0.7144063115119934
72,0.9738562107086182,0.0658634603023529,0.8376623392105103,0.7429818511009216
73,0.9771241545677185,0.0660991445183754,0.8376623392105103,0.7679930925369263
74,0.983660101890564,0.059795331209897995,0.8376623392105103,0.7946099638938904
75,0.9803921580314636,0.05644755810499191,0.8311688303947449,0.8322861790657043
76,0.983660101890564,0.06026196852326393,0.8311688303947449,0.8478457927703857
77,0.9803921580314636,0.060608871281147,0.8181818127632141,0.8836294412612915
78,0.9722222089767456,0.0791526734828949,0.8376623392105103,0.914689302444458
79,0.9803921580314636,0.057825967669487,0.8376623392105103,0.931343674659729
80,0.9754902124404907,0.05603485926985741,0.8311688303947449,0.8922843337059021
81,0.9820261597633362,0.04761258140206337,0.8181818127632141,0.8659893870353699
82,0.9722222089767456,0.08157355338335037,0.8116883039474487,0.8008270263671875
83,0.9689542651176453,0.07524549961090088,0.8246753215789795,0.7416643500328064
84,0.9738562107086182,0.07317358255386353,0.8441558480262756,0.7205233573913574
85,0.9771241545677185,0.06686414778232574,0.8246753215789795,0.7319053411483765
86,0.9771241545677185,0.06556395441293716,0.8181818127632141,0.7530385255813599
87,0.9820261597633362,0.06554663926362991,0.8441558480262756,0.7549371719360352
88,0.9754902124404907,0.06372790783643723,0.850649356842041,0.7692668437957764
89,0.983660101890564,0.053588785231113434,0.8311688303947449,0.8021542429924011
90,0.9803921580314636,0.053044725209474564,0.8311688303947449,0.8484969735145569
91,0.9820261597633362,0.05059266835451126,0.8441558480262756,0.8674173951148987
92,0.983660101890564,0.045135583728551865,0.8246753215789795,0.8929428458213806
93,0.9803921580314636,0.04925558343529701,0.8376623392105103,0.9276885986328125
94,0.9820261597633362,0.04805491864681244,0.8311688303947449,0.9729115962982178
95,0.9852941036224365,0.038949351757764816,0.8181818127632141,1.021585464477539
96,0.983660101890564,0.04245473071932793,0.8116883039474487,0.9974173903465271
97,0.983660101890564,0.04102242365479469,0.8246753215789795,0.9611771106719971
98,0.983660101890564,0.04604094475507736,0.8181818127632141,0.947334885597229
99,0.9820261597633362,0.05707572028040886,0.8246753215789795,0.9269821643829346
