epoch,accuracy,loss,val_accuracy,val_loss
66,0.9767441749572754,0.0731845572590828,0.7707316875457764,1.1365063190460205
67,0.9791921377182007,0.05819128453731537,0.7512195110321045,1.1357359886169434
68,0.9853121042251587,0.06182008609175682,0.7560975551605225,1.1664986610412598
69,0.9816401600837708,0.06003985553979874,0.7560975551605225,1.1810888051986694
70,0.9816401600837708,0.055800020694732666,0.7707316875457764,1.206112265586853
71,0.9853121042251587,0.05051788315176964,0.785365879535675,1.2238882780075073
72,0.9804161787033081,0.051653582602739334,0.7804877758026123,1.2292348146438599
73,0.9865360856056213,0.047411900013685226,0.7707316875457764,1.2183231115341187
74,0.977968156337738,0.05358200892806053,0.7707316875457764,1.257957100868225
75,0.9828641414642334,0.047578856348991394,0.7658536434173584,1.3217415809631348
76,0.9804161787033081,0.0560036301612854,0.7609755992889404,1.359948754310608
77,0.9853121042251587,0.04861840605735779,0.7512195110321045,1.3220354318618774
78,0.9889841079711914,0.040378402918577194,0.7560975551605225,1.333485722541809
79,0.9853121042251587,0.04314311593770981,0.7560975551605225,1.3421491384506226
80,0.9865360856056213,0.041218049824237823,0.7658536434173584,1.341558814048767
81,0.9828641414642334,0.044290997087955475,0.7658536434173584,1.2812952995300293
82,0.9865360856056213,0.04199305176734924,0.7609755992889404,1.290561556816101
83,0.9877601265907288,0.04032483324408531,0.7609755992889404,1.3876205682754517
84,0.9828641414642334,0.04161621257662773,0.7560975551605225,1.4471995830535889
85,0.984088122844696,0.04548313468694687,0.7463414669036865,1.4501163959503174
86,0.990208089351654,0.0363994762301445,0.7512195110321045,1.515609860420227
87,0.9865360856056213,0.039672598242759705,0.7512195110321045,1.5454479455947876
88,0.9853121042251587,0.03748995065689087,0.7463414669036865,1.5459630489349365
89,0.9877601265907288,0.03158211708068848,0.7609755992889404,1.5548880100250244
90,0.990208089351654,0.03563578054308891,0.7463414669036865,1.5225290060043335
91,0.9865360856056213,0.03385322913527489,0.7560975551605225,1.540449619293213
92,0.9926560521125793,0.02977139689028263,0.7560975551605225,1.6130921840667725
93,0.9926560521125793,0.028419295325875282,0.7560975551605225,1.6983445882797241
94,0.990208089351654,0.03544788435101509,0.7560975551605225,1.693493366241455
95,0.9914320707321167,0.026608647778630257,0.7658536434173584,1.6512799263000488
96,0.993880033493042,0.029537010937929153,0.7560975551605225,1.6277716159820557
97,0.9914320707321167,0.0279111098498106,0.7463414669036865,1.6618905067443848
98,0.990208089351654,0.02567426674067974,0.7512195110321045,1.726080060005188
99,0.990208089351654,0.02569407969713211,0.7560975551605225,1.779613971710205
