epoch,accuracy,loss,val_accuracy,val_loss
46,0.926562488079071,0.18854084610939026,0.699999988079071,0.8473092913627625
47,0.921875,0.19515271484851837,0.71875,0.8797340393066406
48,0.9312499761581421,0.175152987241745,0.7124999761581421,0.9357744455337524
49,0.9390624761581421,0.16630026698112488,0.7124999761581421,0.9632154703140259
50,0.948437511920929,0.16115887463092804,0.706250011920929,0.9551252126693726
51,0.942187488079071,0.1575295627117157,0.699999988079071,0.9808381199836731
52,0.9468749761581421,0.14769986271858215,0.675000011920929,1.0411794185638428
53,0.9437500238418579,0.14964884519577026,0.675000011920929,1.0878512859344482
54,0.9437500238418579,0.14825108647346497,0.6937500238418579,1.1015056371688843
55,0.953125,0.1347332000732422,0.6937500238418579,1.1244614124298096
56,0.957812488079071,0.13276714086532593,0.7124999761581421,1.1453412771224976
57,0.9624999761581421,0.11873205006122589,0.7124999761581421,1.192183017730713
58,0.9546874761581421,0.1200452595949173,0.675000011920929,1.216653823852539
59,0.9515625238418579,0.13017340004444122,0.6937500238418579,1.164963960647583
60,0.949999988079071,0.13283511996269226,0.6875,1.1927425861358643
61,0.9515625238418579,0.13380689918994904,0.675000011920929,1.3075605630874634
62,0.953125,0.12223152071237564,0.6812499761581421,1.3946313858032227
63,0.9515625238418579,0.13222798705101013,0.706250011920929,1.2691001892089844
64,0.9624999761581421,0.1035231202840805,0.706250011920929,1.2021629810333252
65,0.9671875238418579,0.1074494943022728,0.7124999761581421,1.20243501663208
66,0.965624988079071,0.09989601373672485,0.7250000238418579,1.2514011859893799
67,0.971875011920929,0.09645422548055649,0.71875,1.3542472124099731
68,0.9671875238418579,0.0946483239531517,0.7124999761581421,1.4918853044509888
69,0.973437488079071,0.09898276627063751,0.7124999761581421,1.5245174169540405
70,0.9703124761581421,0.08985085785388947,0.6875,1.5040773153305054
71,0.96875,0.0896940678358078,0.675000011920929,1.455483078956604
72,0.9671875238418579,0.09319476783275604,0.668749988079071,1.4516857862472534
73,0.96875,0.08586983382701874,0.6875,1.5415332317352295
74,0.971875011920929,0.08211438357830048,0.6875,1.5645878314971924
75,0.9703124761581421,0.08837489783763885,0.7124999761581421,1.4813064336776733
76,0.971875011920929,0.07958342134952545,0.7250000238418579,1.483156442642212
77,0.971875011920929,0.08135871589183807,0.6937500238418579,1.5485517978668213
78,0.971875011920929,0.07871570438146591,0.6937500238418579,1.5665528774261475
79,0.965624988079071,0.07779599726200104,0.7250000238418579,1.5082685947418213
80,0.9765625,0.06743305921554565,0.706250011920929,1.5328242778778076
81,0.9765625,0.06409788876771927,0.706250011920929,1.6096251010894775
82,0.9750000238418579,0.06639183312654495,0.6937500238418579,1.7096564769744873
83,0.9750000238418579,0.06634543836116791,0.675000011920929,1.8365627527236938
84,0.9703124761581421,0.07062026113271713,0.675000011920929,1.8194053173065186
85,0.9703124761581421,0.0738472193479538,0.668749988079071,1.5983670949935913
86,0.979687511920929,0.06565840542316437,0.699999988079071,1.5593793392181396
87,0.9671875238418579,0.08090095221996307,0.675000011920929,1.6250104904174805
88,0.979687511920929,0.06482122093439102,0.668749988079071,1.7791000604629517
89,0.9781249761581421,0.06457388401031494,0.6875,1.8832927942276
90,0.981249988079071,0.0656491070985794,0.699999988079071,1.7817589044570923
91,0.9750000238418579,0.06574724614620209,0.706250011920929,1.6754391193389893
92,0.979687511920929,0.05600012466311455,0.6937500238418579,1.6328866481781006
93,0.971875011920929,0.06777373701334,0.6937500238418579,1.6502434015274048
94,0.9781249761581421,0.06133197993040085,0.6812499761581421,1.6574890613555908
95,0.9781249761581421,0.05527421087026596,0.6937500238418579,1.7337827682495117
96,0.979687511920929,0.05283033102750778,0.699999988079071,1.879441499710083
97,0.979687511920929,0.05202897638082504,0.6875,1.9567139148712158
98,0.9828125238418579,0.053322453051805496,0.6812499761581421,1.9206355810165405
99,0.979687511920929,0.0501466765999794,0.699999988079071,1.9162414073944092
