image_name,predicted_label,confidence,SCORE,
video17_0287.jpg,not_related_to_flood,0.13744205236434937,TN,
video174_0070.jpg,related_to_flood,0.961754322052002,TP,
video179_0092.jpg,not_related_to_flood,0.4973755180835724,TN,
video179_0265.jpg,related_to_flood,0.7614151239395142,TP,
video186_0745.jpg,related_to_flood,0.9859164357185364,TP,
video19_0483.jpg,not_related_to_flood,0.2640141248703003,TN,
video192_0155.jpg,not_related_to_flood,9.243673412129283e-05,TN,
video198_0043.jpg,related_to_flood,0.892726480960846,TP,
video2_0388.jpg,not_related_to_flood,0.00151706428732723,TN,
video2_0694.jpg,not_related_to_flood,0.0015233538579195738,TN,
video2_1960.jpg,not_related_to_flood,0.000853965524584055,TN,
video2_3449.jpg,not_related_to_flood,0.0015756605425849557,TN,
video2_4078.jpg,not_related_to_flood,0.0024305519182235003,TN,
video2_4319.jpg,not_related_to_flood,0.0013347166823223233,TN,
video2_5633.jpg,not_related_to_flood,0.00018102911417372525,TN,
video2_6293.jpg,not_related_to_flood,0.0004825539072044194,TN,
video2_7857.jpg,not_related_to_flood,0.001468562288209796,TN,
video2_8010.jpg,not_related_to_flood,0.0005821870872750878,TN,
video2_8840.jpg,not_related_to_flood,0.0005474704084917903,TN,
video2_9410.jpg,not_related_to_flood,0.0014479209203273058,TN,
video2_9807.jpg,not_related_to_flood,0.009925649501383305,TN,
video205_0104.jpg,not_related_to_flood,0.08376391232013702,TN,
video206_0084.jpg,related_to_flood,0.8737594485282898,TP,
video214_0035.jpg,related_to_flood,0.9198390245437622,TP,
video229_0139.jpg,related_to_flood,0.9412667751312256,TP,
video23_1386.jpg,related_to_flood,0.9194803833961487,TP,
video23_1500.jpg,not_related_to_flood,0.005974233150482178,TN,
video230_0059.jpg,related_to_flood,0.8991854190826416,TP,
video232_0180.jpg,not_related_to_flood,0.037187036126852036,TN,
video232_0255.jpg,not_related_to_flood,0.09463419765233994,TN,
video238_0012.jpg,not_related_to_flood,0.23995009064674377,TN,
video239_0017.jpg,related_to_flood,0.6833744645118713,TP,
video24_0091.jpg,not_related_to_flood,0.025497185066342354,TN,
video245_0238.jpg,not_related_to_flood,0.001837121439166367,TN,
video247_0049.jpg,not_related_to_flood,0.47950685024261475,TN,
video250_0012.jpg,not_related_to_flood,0.033166807144880295,FN,
video27_0879.jpg,not_related_to_flood,0.06323011219501495,TN,
video278_0204.jpg,related_to_flood,0.9615087509155273,TP,
video284_0070.jpg,related_to_flood,0.9340718388557434,TP,
video285_0198.jpg,related_to_flood,0.8466233015060425,TP,
video29_0413.jpg,not_related_to_flood,0.46930524706840515,TN,
video29_1193.jpg,related_to_flood,0.9548426866531372,TP,
video29_1417.jpg,related_to_flood,0.9755895733833313,TP,
video29_1580.jpg,related_to_flood,0.888862133026123,TP,
video3_0052.jpg,not_related_to_flood,3.403984374017455e-05,TN,
video30_0758.jpg,not_related_to_flood,0.001868151011876762,TN,
video30_0986.jpg,not_related_to_flood,0.007850115187466145,TN,
video301_0063.jpg,not_related_to_flood,0.002296783961355686,TN,
video31_0129.jpg,related_to_flood,0.5880205035209656,TP,
video310_0034.jpg,not_related_to_flood,0.0004072222800459713,TN,
video32_1725.jpg,not_related_to_flood,0.09091870486736298,TN,
video32_2594.jpg,not_related_to_flood,0.20334257185459137,TN,
video32_2659.jpg,not_related_to_flood,0.09340877085924149,TN,
video330_0025.jpg,not_related_to_flood,0.0372176319360733,TN,
video331_0088.jpg,not_related_to_flood,0.055351659655570984,FN,
video332_0015.jpg,related_to_flood,0.8249854445457458,TP,
video333_0010.jpg,not_related_to_flood,0.02515025995671749,TN,
video359_0054.jpg,not_related_to_flood,0.11219017952680588,FN,
video36_0671.jpg,related_to_flood,0.9862111210823059,TP,
video36_0979.jpg,related_to_flood,0.982262372970581,TP,
video365_0040.jpg,related_to_flood,0.9449771046638489,TP,
video383_0001.jpg,not_related_to_flood,0.05869394913315773,TN,
video399_0144.jpg,not_related_to_flood,0.00626377621665597,TN,
video4_0568.jpg,not_related_to_flood,0.000410757667850703,TN,
video4_1401.jpg,not_related_to_flood,0.00043593940790742636,TN,
video4_3056.jpg,not_related_to_flood,0.005089676473289728,TN,
video4_3708.jpg,not_related_to_flood,0.0004066620604135096,TN,
video4_4548.jpg,not_related_to_flood,0.0009608750697225332,TN,
video43_0285.jpg,not_related_to_flood,0.24653352797031403,FN,
video440_0027.jpg,related_to_flood,0.9705808758735657,TP,
video45_0304.jpg,related_to_flood,0.9943268895149231,TP,
video45_0430.jpg,not_related_to_flood,0.30274179577827454,TN,
video45_0437.jpg,related_to_flood,0.9825473427772522,TP,
video45_1056.jpg,not_related_to_flood,0.30303674936294556,FN,
video45_1384.jpg,related_to_flood,0.8610129356384277,TP,
video47_0286.jpg,not_related_to_flood,0.0004380645987112075,TN,
video5_0986.jpg,related_to_flood,0.7338524460792542,TP,
video5_1142.jpg,related_to_flood,0.8967164754867554,FP,
video511_0041.jpg,related_to_flood,0.9873210191726685,TP,
video56_0568.jpg,not_related_to_flood,0.043784406036138535,TN,
video56_1196.jpg,related_to_flood,0.5168587565422058,FN,
video56_1919.jpg,not_related_to_flood,0.36873507499694824,TN,
video56_3440.jpg,not_related_to_flood,0.11688197404146194,TN,
video56_4453.jpg,not_related_to_flood,0.0019762932788580656,TN,
video56_4627.jpg,not_related_to_flood,0.032480888068675995,TN,
video56_5647.jpg,not_related_to_flood,0.073122039437294,TN,
video56_8352.jpg,not_related_to_flood,0.1293821483850479,TN,
video56_9073.jpg,not_related_to_flood,0.30895641446113586,TN,
video56_9535.jpg,not_related_to_flood,0.27812984585762024,TN,
video56_9833.jpg,not_related_to_flood,0.2376709133386612,TN,
video57_0799.jpg,not_related_to_flood,0.03684170916676521,TN,
video59_0208.jpg,related_to_flood,0.9693167805671692,TP,
video6_0409.jpg,related_to_flood,0.8174490928649902,TP,
video61_0244.jpg,not_related_to_flood,0.006446850020438433,TN,
video64_0318.jpg,related_to_flood,0.6648759841918945,FP,
video64_0393.jpg,related_to_flood,0.5885089635848999,FP,*
video64_0400.jpg,related_to_flood,0.531204104423523,FP,*
video66_0817.jpg,related_to_flood,0.9808846712112427,TP,
video66_1192.jpg,related_to_flood,0.9836084246635437,TP,
video66_1614.jpg,related_to_flood,0.9372795820236206,TP,
video66_2131.jpg,related_to_flood,0.9398050904273987,TP,
video66_2679.jpg,related_to_flood,0.9560507535934448,TP,
video7_0512.jpg,not_related_to_flood,0.0008318618638440967,TN,
video7_0727.jpg,not_related_to_flood,0.0006124530336819589,TN,
video7_1657.jpg,not_related_to_flood,0.12817534804344177,TN,
video71_0071.jpg,related_to_flood,0.5027019381523132,TP,
video73_0359.jpg,not_related_to_flood,0.054560285061597824,TN,
video79_0399.jpg,not_related_to_flood,0.08111276477575302,TN,
video8_0051.jpg,not_related_to_flood,0.08528222888708115,TN,
video8_0347.jpg,not_related_to_flood,0.0030397188384085894,TN,
video82_0342.jpg,related_to_flood,0.994650661945343,TP,
video83_0112.jpg,not_related_to_flood,0.025031566619873047,TN,
video88_0482.jpg,not_related_to_flood,0.06297542154788971,TN,
video89_0079.jpg,related_to_flood,0.718787431716919,TP,
video9_0142.jpg,not_related_to_flood,0.39799320697784424,TN,
video9_0456.jpg,not_related_to_flood,0.010479998774826527,TN,
