,epoch,train_loss,val_loss,val_accuracy,accuracy
64,64.0,0.0002492055122274905,1.9570118188858032,0.7406850961538461,1.0
65,65.0,0.0002442482946207747,1.969313383102417,0.7406850961538461,1.0
66,66.0,0.0001900592673337087,1.9795990586280823,0.7367788461538461,1.0
67,67.0,0.00034961712372023613,2.0115854144096375,0.7406850961538461,1.0
68,68.0,0.00019423642370384187,2.042799651622772,0.7406850961538461,1.0
69,69.0,0.000407943912432529,2.0688453912734985,0.7406850961538461,1.0
70,70.0,0.00022343946911860258,2.085244596004486,0.7406850961538461,1.0
71,71.0,0.00017896366771310567,2.0976534485816956,0.7406850961538461,1.0
72,72.0,0.00016641905822325497,2.1069828271865845,0.7406850961538461,1.0
73,73.0,0.00016194901545532047,2.114447057247162,0.7367788461538461,1.0
74,74.0,0.00014668208314105868,2.1203978657722473,0.7328725961538461,1.0
75,75.0,0.00016688474279362707,2.125279188156128,0.7328725961538461,1.0
76,76.0,0.00014135275123408064,2.1305119395256042,0.7328725961538461,1.0
77,77.0,0.00012539220333565026,2.1356725692749023,0.7328725961538461,1.0
78,78.0,0.00013779096916550771,2.140787363052368,0.7328725961538461,1.0
79,79.0,0.00012946088099852204,2.145949125289917,0.7328725961538461,1.0
80,80.0,0.00014289423415903002,2.1509119272232056,0.7328725961538461,1.0
81,81.0,0.00015517901483690365,2.1635406613349915,0.7328725961538461,1.0
82,82.0,0.00012167532549938187,2.1741403341293335,0.7328725961538461,1.0
83,83.0,0.00012938989093527197,2.183126449584961,0.7367788461538461,1.0
84,84.0,0.00012764309503836556,2.1924614906311035,0.7406850961538461,1.0
85,85.0,0.00012022414884995669,2.1996819376945496,0.7406850961538461,1.0
86,86.0,0.00010724581370595843,2.2056224942207336,0.7406850961538461,1.0
87,87.0,9.887867199722677e-05,2.210821747779846,0.7406850961538461,1.0
88,88.0,0.00010443542123539373,2.215731680393219,0.7406850961538461,1.0
89,89.0,0.0001070307960617356,2.2210764288902283,0.7406850961538461,1.0
90,90.0,0.0005412358659668826,2.2286818623542786,0.7367788461538461,1.0
91,91.0,0.00010367047652835027,2.2405126690864563,0.7367788461538461,1.0
92,92.0,0.00011246275971643627,2.2462114095687866,0.7367788461538461,1.0
93,93.0,0.00010903508809860796,2.250737488269806,0.7367788461538461,1.0
94,94.0,9.962317999452352e-05,2.2551077008247375,0.7367788461538461,1.0
95,95.0,0.00011966497113462538,2.259634554386139,0.7367788461538461,1.0
96,96.0,0.00010623949056025595,2.2641477584838867,0.7367788461538461,1.0
97,97.0,0.00010844586795428768,2.268938660621643,0.7367788461538461,1.0
98,98.0,0.0001484179636463523,2.2737366557121277,0.7367788461538461,1.0
99,99.0,0.00010108566639246419,2.277646005153656,0.7367788461538461,1.0
100,100.0,8.998990815598518e-05,2.2815436720848083,0.7289663461538461,1.0
