,epoch,train_loss,val_loss,val_accuracy,accuracy
45,45.0,0.004946511844173074,1.5246577858924866,0.7481971153846154,1.0
46,46.0,0.008240385772660374,1.3665170669555664,0.7677283653846154,0.996875
47,47.0,0.019458961999043824,1.4284988045692444,0.7481971153846154,0.9953125
48,48.0,0.013571771699935198,1.2852012813091278,0.7830528846153846,0.99375
49,49.0,0.010610975231975317,1.3921225368976593,0.7602163461538461,0.9984375
50,50.0,0.005222648056223989,1.5530309677124023,0.7445913461538461,0.9984375
51,51.0,0.0022176782367751002,1.5520663857460022,0.7484975961538461,1.0
52,52.0,0.008766882517375053,1.5436048209667206,0.7331730769230769,0.9984375
53,53.0,0.002690376993268728,1.5520667135715485,0.7448918269230769,0.9984375
54,54.0,0.0022662365110591052,1.5715465247631073,0.7641225961538461,0.9984375
55,55.0,0.0009856778720859437,1.6133150160312653,0.7524038461538461,1.0
56,56.0,0.0035803366045001894,1.5798465311527252,0.7680288461538461,0.9984375
57,57.0,0.002445952093694359,1.5680155456066132,0.7524038461538461,1.0
58,58.0,0.001152246363926679,1.6331219673156738,0.7563100961538461,1.0
59,59.0,0.0006681845348794013,1.684947907924652,0.7677283653846154,1.0
60,60.0,0.0019862256711348893,1.5929127931594849,0.7563100961538461,1.0
61,61.0,0.006467203702777624,1.5307596027851105,0.7563100961538461,0.998
62,62.0,0.0007497360871639103,1.8647273778915405,0.7019230769230769,1.0
63,63.0,0.005695189931429923,1.3740433156490326,0.7869591346153846,0.9984375
64,64.0,0.0014327097800560296,1.4715253710746765,0.7755408653846154,1.0
65,65.0,0.0013163761235773564,1.4589874148368835,0.7869591346153846,1.0
66,66.0,0.0004824207804631442,1.529907763004303,0.7638221153846154,1.0
67,67.0,0.00036297685583122077,1.7057757377624512,0.7367788461538461,1.0
68,68.0,0.0012857090739998966,1.6311341524124146,0.7484975961538461,1.0
69,69.0,0.0004652152361813933,1.5960485935211182,0.7599158653846154,1.0
70,70.0,0.00032275579869747164,1.5953790545463562,0.7677283653846154,1.0
71,71.0,0.0003315167734399438,1.6080378293991089,0.7638221153846154,1.0
72,72.0,0.0012946499628014863,1.699649155139923,0.7484975961538461,1.0
73,73.0,0.0004028619528980926,1.8171332478523254,0.7445913461538461,1.0
74,74.0,0.0007498302962630987,1.7746278047561646,0.7484975961538461,1.0
75,75.0,0.00021163891651667654,1.6224055886268616,0.7563100961538461,1.0
76,76.0,0.00025285095325671135,1.589049220085144,0.7947716346153846,1.0
77,77.0,0.00022931241837795824,1.6016843914985657,0.7869591346153846,1.0
78,78.0,0.00034245406568516045,1.6056953072547913,0.7869591346153846,1.0
79,79.0,0.0002605420770123601,1.6057155132293701,0.7869591346153846,1.0
80,80.0,0.00018852617940865458,1.6085362434387207,0.7908653846153846,1.0
81,81.0,0.0001934763218741864,1.6129919290542603,0.7908653846153846,1.0
82,82.0,0.0001995673344936222,1.6183632612228394,0.7908653846153846,1.0
83,83.0,0.00019686722080223263,1.625339388847351,0.7908653846153846,1.0
84,84.0,0.00015415846719406544,1.6317157745361328,0.7908653846153846,1.0
85,85.0,0.000168664482771419,1.6381654143333435,0.7908653846153846,1.0
86,86.0,0.00018221103528048843,1.6435825824737549,0.7908653846153846,1.0
87,87.0,0.00014789100096095352,1.6487542986869812,0.7908653846153846,1.0
88,88.0,0.00015126948128454387,1.6542590260505676,0.7908653846153846,1.0
89,89.0,0.00014965632872190326,1.659301996231079,0.7908653846153846,1.0
90,90.0,0.00017504564602859317,1.664992332458496,0.7869591346153846,1.0
91,91.0,0.00012890443758806214,1.6719929575920105,0.7869591346153846,1.0
92,92.0,0.0001315942470682785,1.6775913834571838,0.7869591346153846,1.0
93,93.0,0.00013390193053055554,1.682138204574585,0.7869591346153846,1.0
94,94.0,0.0001390069257467985,1.686493992805481,0.7869591346153846,1.0
95,95.0,0.00015031061484478415,1.6908326148986816,0.7869591346153846,1.0
96,96.0,0.00012225686514284463,1.6952834725379944,0.7869591346153846,1.0
97,97.0,0.0001119637832744047,1.699009656906128,0.7869591346153846,1.0
98,98.0,0.00011581075668800622,1.7022241353988647,0.7869591346153846,1.0
99,99.0,0.00011537355603650213,1.7053121328353882,0.7869591346153846,1.0
100,100.0,0.00013023269129917026,1.708648145198822,0.7869591346153846,1.0
